20061;# speaker = Т;;;;;;;;;;;;;;;;
20464;;когда;КОГДА;CONJ;;;ещё говорить / _когда_ я его пыталась;а;д;г;о;к;;CONJ;КОГДА;CONJ;А
20465;;я;Я;SPRO sg 1p - nom;;;говорить / когда _я_ его пыталась отшивать;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
20466;;его;ОН;SPRO sg 3p m acc;;;/ когда я _его_ пыталась отшивать /;о;г;е;;;;SPRO;ОН;SPRO sg 3p m acc;Н
20467;;пыталась;ПЫТАТЬСЯ;V ipf praet sg indic f -;;;когда я его _пыталась_ отшивать / типа;ь;с;а;л;а;т;V;ПЫТАТЬСЯ;V ipf praet sg indic f -;Я
20468;;отшивать;ОТШИВАТЬ;V ipf - - inf - -;;;я его пыталась _отшивать_ / типа что;ь;т;а;в;и;ш;V;ОТШИВАТЬ;V ipf - - inf - -;Ь
20469;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20470;;типа;ТИПА;PART;;;пыталась отшивать / _типа_ что / женщина;а;п;и;т;;;PART;ТИПА;PART;А
20471;;что;ЧТО;CONJ;;;отшивать / типа _что_ / женщина так;о;т;ч;;;;CONJ;ЧТО;CONJ;О
20472;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20473;;женщина;ЖЕНЩИНА;S f anim nom sg;;;типа что / _женщина_ так  ся;а;н;и;щ;н;е;S;ЖЕНЩИНА;S f anim nom sg;А
20474;;так;ТАК;ADV -;;;что / женщина _так_  ся ;к;а;т;;;;ADV;ТАК;ADV -;К
20475;"<distinct form=""";;;;;;;;;;;;;;;;
20476;<dist>;ся;;;;;;;;;;;;;;;
20477;""">";;;;;;;;;;;;;;;;
20478;;себя;СЕБЯ;SPRO - - - acc;;; ся  _себя_  не должна;я;б;е;с;;;SPRO;СЕБЯ;SPRO - - - acc;Я
20479;</distinct>;;;;;;;;;;;;;;;;
20480;;не;НЕ;PART;;; себя  _не_ должна вести //;е;н;;;;;PART;НЕ;PART;Е
20481;;должна;ДОЛЖНЫЙ;A - - sg brev f -;;;себя  не _должна_ вести // типа;а;н;ж;л;о;д;A;ДОЛЖНЫЙ;A - - sg brev f -;Й
20482;;вести;ВЕСТИ;V ipf - - inf - -;;; не должна _вести_ // типа ещё;и;т;с;е;в;;V;ВЕСТИ;V ipf - - inf - -;И
20483;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20484;;типа;ТИПА;PART;;;должна вести // _типа_ ещё какие-то предъявы;а;п;и;т;;;PART;ТИПА;PART;А
20485;;ещё;ЕЩЕ;ADV -;;;вести // типа _ещё_ какие-то предъявы /;ё;щ;е;;;;ADV;ЕЩЕ;ADV -;Е
20486;;какие-то;КАКОЙ-ТО;APRO - nom pl plen - -;;;// типа ещё _какие-то_ предъявы / по поводу;о;т;-;е;и;к;APRO;КАКОЙ-ТО;A - nom pl plen - -;О
20487;;предъявы;ПРЕДЪЯВА;S f inan acc pl;;;типа ещё какие-то _предъявы_ / по поводу того;ы;в;я;ъ;д;е;S;ПРЕДЪЯВА;S f inan acc pl;А
20488;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20489;;по поводу;по поводу;PR;;;какие-то предъявы / _по поводу_ того как я;у;д;о;в;о;п;PR;по поводу;PR;у
20490;;того;ТО;SPRO n - gen sg;;;предъявы / по поводу _того_ как я должна;о;г;о;т;;;SPRO;ТО;S n - gen sg;О
20491;;как;КАК;CONJ;;;/ по поводу того _как_ я должна вести;к;а;к;;;;CONJ;КАК;CONJ;К
20492;;я;Я;SPRO sg 1p - nom;;;по поводу того как _я_ должна вести себя;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
20493;;должна;ДОЛЖНЫЙ;A - - sg brev f -;;;того как я _должна_ вести себя с;а;н;ж;л;о;д;A;ДОЛЖНЫЙ;A - - sg brev f -;Й
20494;;вести;ВЕСТИ;V ipf - - inf - -;;;как я должна _вести_ себя с каким-то;и;т;с;е;в;;V;ВЕСТИ;V ipf - - inf - -;И
20495;;себя;СЕБЯ;SPRO - - - acc;;;я должна вести _себя_ с каким-то незнакомым;я;б;е;с;;;SPRO;СЕБЯ;SPRO - - - acc;Я
20496;;с;С;PR;;;должна вести себя _с_ каким-то незнакомым человеком;с;;;;;;PR;С;PR;С
20497;;каким-то;КАКОЙ-ТО;APRO - ins sg plen m -;;;вести себя с _каким-то_ незнакомым человеком ?;о;т;-;м;и;к;APRO;КАКОЙ-ТО;A - ins sg plen m -;О
20498;;незнакомым;НЕЗНАКОМЫЙ;A - ins sg plen m -;;;себя с каким-то _незнакомым_ человеком ? ;м;ы;м;о;к;а;A;НЕЗНАКОМЫЙ;A - ins sg plen m -;Й
20499;;человеком;ЧЕЛОВЕК;S m anim ins sg;;;с каким-то незнакомым _человеком_ ?  ;м;о;к;е;в;о;S;ЧЕЛОВЕК;S m anim ins sg;К
20500;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
20501;;;;;;;;;;;;;;;;;
20502;# sent = 1474;;;;;;;;;;;;;;;;
20503;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20504;;эээ;ЭЭЭ;INTJ;;;  // _эээ_ и я ...;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20505;;и;И;CONJ;;; // эээ _и_ я ... ;и;;;;;;CONJ;И;CONJ;И
20506;;я;Я;SPRO sg 1p - nom;;;// эээ и _я_ ...  ;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
20507;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
20508;;;;;;;;;;;;;;;;;
20509;# sent = 1475;;;;;;;;;;;;;;;;
20510;# speaker = Т;;;;;;;;;;;;;;;;
20511;# sent = 1476;;;;;;;;;;;;;;;;
20512;;а;А;CONJ;;;   _а_ он ещё присылал;а;;;;;;CONJ;А;CONJ;А
20513;;он;ОН;SPRO sg 3p m nom;;;  а _он_ ещё присылал голосовые;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20514;;ещё;ЕЩЕ;ADV -;;; а он _ещё_ присылал голосовые сообщения;ё;щ;е;;;;ADV;ЕЩЕ;ADV -;Е
20515;;присылал;ПРИСЫЛАТЬ;V ipf praet sg indic m -;;;а он ещё _присылал_ голосовые сообщения //;л;а;л;ы;с;и;V;ПРИСЫЛАТЬ;V ipf praet sg indic m -;Ь
20516;;голосовые;ГОЛОСОВОЙ;A - acc pl plen - inan;;;он ещё присылал _голосовые_ сообщения // и;е;ы;в;о;с;о;A;ГОЛОСОВОЙ;A - acc pl plen - inan;Й
20517;;сообщения;СООБЩЕНИЕ;S n inan acc pl;;;ещё присылал голосовые _сообщения_ // и я;я;и;н;е;щ;б;S;СООБЩЕНИЕ;S n inan acc pl;Е
20518;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20519;;и;И;CONJ;;;голосовые сообщения // _и_ я  ваще-е;и;;;;;;CONJ;И;CONJ;И
20520;;я;Я;SPRO sg 1p - nom;;;сообщения // и _я_  ваще-е ;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
20521;"<distinct form=""";;;;;;;;;;;;;;;;
20522;<dist>;ваще-е;;;;;;;;;;;;;;;
20523;""">";;;;;;;;;;;;;;;;
20524;;вообще;ВООБЩЕ;ADV -;;; ваще-е  _вообще_  испугалась /;е;щ;б;о;о;в;ADV;ВООБЩЕ;ADV -;Е
20525;</distinct>;;;;;;;;;;;;;;;;
20526;;испугалась;ИСПУГАТЬСЯ;V pf praet sg indic f -;;; вообще  _испугалась_ / потому что /;ь;с;а;л;а;г;V;ИСПУГАТЬСЯ;V pf praet sg indic f -;Я
20527;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20528;;потому что;потому что;CONJ;;; испугалась / _потому что_ / блин /;о;т;ч; ;у;м;CONJ;потому что;CONJ;о
20529;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20530;;блин;БЛИН;INTJ -;;;/ потому что / _блин_ / если он;н;и;л;б;;;S;БЛИН;S m inan nom sg;Н
20531;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20532;;если;ЕСЛИ;CONJ;;;/ блин / _если_ он знает /;и;л;с;е;;;CONJ;ЕСЛИ;CONJ;И
20533;;он;ОН;SPRO sg 3p m nom;;;блин / если _он_ знает / эээ;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20534;;знает;ЗНАТЬ;V ipf praes sg indic - 3p;;;/ если он _знает_ / эээ /;т;е;а;н;з;;V;ЗНАТЬ;V ipf praes sg indic - 3p;Ь
20535;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20536;;эээ;ЭЭЭ;INTJ;;;он знает / _эээ_ / моё имя;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20537;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20538;;моё;МОЙ;APRO - nom sg plen n -;;;/ эээ / _моё_ имя / значит;ё;о;м;;;;APRO;МОЙ;A - nom sg plen n -;Й
20539;;имя;ИМЯ;S n inan acc sg;;;эээ / моё _имя_ / значит как бы;я;м;и;;;;S;ИМЯ;S n inan acc sg;Я
20540;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20541;;значит;ЗНАЧИТ;PARENTH;;;моё имя / _значит_ как бы это уже;т;и;ч;а;н;з;ADV;ЗНАЧИТ;ADV -;Т
20542;;как бы;как бы;PART;;;имя / значит _как бы_ это уже что-то;ы;б; ;к;а;к;PART;как бы;ADV -;ы
20543;;это;ЭТО;SPRO n - nom sg;;;/ значит как бы _это_ уже что-то //;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
20544;;уже;УЖЕ;ADV -;;;значит как бы это _уже_ что-то // эээ;е;ж;у;;;;ADV;УЖЕ;ADV -;Е
20545;;что-то;ЧТО-ТО;SPRO n inan nom sg;;;как бы это уже _что-то_ // эээ и;о;т;-;о;т;ч;SPRO;ЧТО-ТО;S n - acc sg;О
20546;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20547;;эээ;ЭЭЭ;INTJ;;;уже что-то // _эээ_ и / а;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20548;;и;И;CONJ;;;что-то // эээ _и_ / а потом;и;;;;;;CONJ;И;S - - nonflex -;И
20549;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20550;;а;А;CONJ;;;эээ и / _а_ потом он /;а;;;;;;CONJ;А;CONJ;А
20551;;потом;ПОТОМ;ADV -;;;и / а _потом_ он / отправил;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
20552;;он;ОН;SPRO sg 3p m nom;;;/ а потом _он_ / отправил последнее;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20553;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20554;;отправил;ОТПРАВИТЬ;V pf praet sg indic m -;;;потом он / _отправил_ последнее голосовое сообщение;л;и;в;а;р;п;V;ОТПРАВИТЬ;V pf praet sg indic m -;Ь
20555;;последнее;ПОСЛЕДНИЙ;A - acc sg plen n inan;;;он / отправил _последнее_ голосовое сообщение /;е;е;н;д;е;л;A;ПОСЛЕДНИЙ;A - acc sg plen n inan;Й
20556;;голосовое;ГОЛОСОВОЙ;A - acc sg plen n inan;;;/ отправил последнее _голосовое_ сообщение / где;е;о;в;о;с;о;A;ГОЛОСОВОЙ;A - acc sg plen n inan;Й
20557;;сообщение;СООБЩЕНИЕ;S n inan acc sg;;;отправил последнее голосовое _сообщение_ / где //;е;и;н;е;щ;б;S;СООБЩЕНИЕ;S n inan acc sg;Е
20558;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20559;;где;ГДЕ;ADVPRO;;;голосовое сообщение / _где_ // а он;е;д;г;;;;ADV;ГДЕ;ADV -;Е
20560;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20561;;а;А;CONJ;;;/ где // _а_ он ещё мне;а;;;;;;CONJ;А;CONJ;А
20562;;он;ОН;SPRO sg 3p m nom;;;где // а _он_ ещё мне ;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20563;;ещё;ЕЩЕ;ADV -;;;// а он _ещё_ мне  ска;ё;щ;е;;;;ADV;ЕЩЕ;ADV -;Е
20564;;мне;Я;SPRO sg 1p - dat;;;а он ещё _мне_  ска -;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
20565;"<distinct form=""";;;;;;;;;;;;;;;;
20566;<dist>;ска;;;;;;;;;;;;;;;
20567;<dist>;-;;;;;;;;;;;;;;;
20568;<dist>;сказал;;;;;;;;;;;;;;;
20569;""">";;;;;;;;;;;;;;;;
20570;;сказал;СКАЗАТЬ;V pf praet sg indic m -;;;- сказал  _сказал_  типа в;л;а;з;а;к;с;V;СКАЗАТЬ;V pf praet sg indic m -;Ь
20571;</distinct>;;;;;;;;;;;;;;;;
20572;;типа;ТИПА;PART;;; сказал  _типа_ в этом голосовом;а;п;и;т;;;PART;ТИПА;PART;А
20573;;в;В;PR;;;сказал  типа _в_ этом голосовом сообщении;в;;;;;;PR;В;PR;В
20574;;этом;ЭТОТ;APRO - loc sg plen n -;;; типа в _этом_ голосовом сообщении /;м;о;т;э;;;APRO;ЭТОТ;A - loc sg plen m -;Т
20575;;голосовом;ГОЛОСОВОЙ;A - loc sg plen n -;;;типа в этом _голосовом_ сообщении / типа;м;о;в;о;с;о;A;ГОЛОСОВОЙ;A - loc sg plen m -;Й
20576;;сообщении;СООБЩЕНИЕ;S n inan loc sg;;;в этом голосовом _сообщении_ / типа //;и;и;н;е;щ;б;S;СООБЩЕНИЕ;S n inan loc sg;Е
20577;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20578;;типа;ТИПА;PART;;;голосовом сообщении / _типа_ // удач тебе;а;п;и;т;;;PART;ТИПА;PART;А
20579;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20580;;удач;УДАЧА;S f inan gen pl;;;/ типа // _удач_ тебе / по;ч;а;д;у;;;S;УДАЧА;S f inan gen pl;А
20581;;тебе;ТЫ;SPRO sg 2p - dat;;;типа // удач _тебе_ / по жизни;е;б;е;т;;;SPRO;ТЫ;SPRO sg 2p - dat;Ы
20582;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20583;;по;ПО;PR;;;удач тебе / _по_ жизни ! ;о;п;;;;;PR;ПО;PR;О
20584;;жизни;ЖИЗНЬ;S f inan dat sg;;;тебе / по _жизни_ !  ;и;н;з;и;ж;;S;ЖИЗНЬ;S f inan loc sg;Ь
20585;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
20586;;;;;;;;;;;;;;;;;
20587;# sent = 1477;;;;;;;;;;;;;;;;
20588;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20589;;В;В;PR;;;  // _В_ общем он сказал;в;;;;;;PR;В;PR;В
20590;;общем;ОБЩИЙ;S n inan loc sg;;; // В _общем_ он сказал в;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -;Й
20591;;он;ОН;SPRO sg 3p m nom;;;// В общем _он_ сказал в этом;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20592;;сказал;СКАЗАТЬ;V pf praet sg indic m -;;;В общем он _сказал_ в этом голосовом;л;а;з;а;к;с;V;СКАЗАТЬ;V pf praet sg indic m -;Ь
20593;;в;В;PR;;;общем он сказал _в_ этом голосовом сообщении;в;;;;;;PR;В;PR;В
20594;;этом;ЭТОТ;APRO - loc sg plen n -;;;он сказал в _этом_ голосовом сообщении /;м;о;т;э;;;APRO;ЭТОТ;A - loc sg plen m -;Т
20595;;голосовом;ГОЛОСОВОЙ;A - loc sg plen n -;;;сказал в этом _голосовом_ сообщении / перед;м;о;в;о;с;о;A;ГОЛОСОВОЙ;A - loc sg plen m -;Й
20596;;сообщении;СООБЩЕНИЕ;S n inan loc sg;;;в этом голосовом _сообщении_ / перед удач;и;и;н;е;щ;б;S;СООБЩЕНИЕ;S n inan loc sg;Е
20597;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20598;;перед;ПЕРЕД;PR;;;голосовом сообщении / _перед_ удач / что;д;е;р;е;п;;PR;ПЕРЕД;PR;Д
20599;;удач;УДАЧА;S f inan gen pl;;;сообщении / перед _удач_ / что он;ч;а;д;у;;;S;УДАЧА;S f inan gen pl;А
20600;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20601;;что;ЧТО;CONJ;;;перед удач / _что_ он наш /;о;т;ч;;;;CONJ;ЧТО;CONJ;О
20602;;он;ОН;SPRO sg 3p m nom;;;удач / что _он_ наш / охранник;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20603;;наш;НАШ;APRO - nom sg plen m -;;;/ что он _наш_ / охранник ?;ш;а;н;;;;APRO;НАШ;A - nom sg plen m -;Ш
20604;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20605;;охранник;ОХРАННИК;S m anim nom sg;;;он наш / _охранник_ ?  ;к;и;н;н;а;р;S;ОХРАННИК;S m anim nom sg;К
20606;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
20607;;;;;;;;;;;;;;;;;
20608;# sent = 1478;;;;;;;;;;;;;;;;
20609;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20610;;типа;ТИПА;PART;;;  // _типа_ вот / я;а;п;и;т;;;PART;ТИПА;PART;А
20611;;вот;ВОТ;PART;;; // типа _вот_ / я /;т;о;в;;;;PART;ВОТ;PART;Т
20612;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20613;;я;Я;SPRO sg 1p - nom;;;типа вот / _я_ /  ваще;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
20614;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20615;"<distinct form=""";;;;;;;;;;;;;;;;
20616;<dist>;ваще;;;;;;;;;;;;;;;
20617;""">";;;;;;;;;;;;;;;;
20618;;вообще;ВООБЩЕ;ADV -;;; ваще  _вообще_  не понимаю;е;щ;б;о;о;в;ADV;ВООБЩЕ;ADV -;Е
20619;</distinct>;;;;;;;;;;;;;;;;
20620;;не;НЕ;PART;;; вообще  _не_ понимаю / почему;е;н;;;;;PART;НЕ;PART;Е
20621;;понимаю;ПОНИМАТЬ;V ipf praes sg indic - 1p;;;вообще  не _понимаю_ / почему вы;ю;а;м;и;н;о;V;ПОНИМАТЬ;V ipf praes sg indic - 1p;Ь
20622;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20623;;почему;ПОЧЕМУ;ADVPRO;;;не понимаю / _почему_ вы так поздно;у;м;е;ч;о;п;ADV;ПОЧЕМУ;ADV -;У
20624;;вы;ВЫ;SPRO pl 2p - nom;;;понимаю / почему _вы_ так поздно возвращаетесь;ы;в;;;;;SPRO;ВЫ;SPRO pl 2p - nom;Ы
20625;;так;ТАК;ADV -;;;/ почему вы _так_ поздно возвращаетесь /;к;а;т;;;;ADV;ТАК;ADV -;К
20626;;поздно;ПОЗДНО;ADV -;;;почему вы так _поздно_ возвращаетесь / мы;о;н;д;з;о;п;ADV;ПОЗДНО;ADV -;О
20627;;возвращаетесь;ВОЗВРАЩАТЬСЯ;V ipf praes pl indic - 2p;;;вы так поздно _возвращаетесь_ / мы же;ь;с;е;т;е;а;V;ВОЗВРАЩАТЬСЯ;V ipf praes pl indic - 2p;Я
20628;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20629;;мы;МЫ;SPRO pl 1p - nom;;;поздно возвращаетесь / _мы_ же типа отвечаем;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
20630;;же;ЖЕ;PART;;;возвращаетесь / мы _же_ типа отвечаем за;е;ж;;;;;PART;ЖЕ;PART;Е
20631;;типа;ТИПА;PART;;;/ мы же _типа_ отвечаем за вашу;а;п;и;т;;;PART;ТИПА;PART;А
20632;;отвечаем;ОТВЕЧАТЬ;V ipf praes pl indic - 1p;;;мы же типа _отвечаем_ за вашу безопасность;м;е;а;ч;е;в;V;ОТВЕЧАТЬ;V ipf praes pl indic - 1p;Ь
20633;;за;ЗА;PR;;;же типа отвечаем _за_ вашу безопасность /;а;з;;;;;PR;ЗА;PR;А
20634;;вашу;ВАШ;APRO - acc sg plen f -;;;типа отвечаем за _вашу_ безопасность / у;у;ш;а;в;;;APRO;ВАШ;A - acc sg plen f -;Ш
20635;;безопасность;БЕЗОПАСНОСТЬ;S f inan acc sg;;;отвечаем за вашу _безопасность_ / у вас;ь;т;с;о;н;с;S;БЕЗОПАСНОСТЬ;S f inan acc sg;Ь
20636;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20637;;у;У;PR;;;вашу безопасность / _у_ вас  постоянно;у;;;;;;PR;У;PR;У
20638;;вас;ВЫ;SPRO pl 2p - gen;;;безопасность / у _вас_  постоянно -;с;а;в;;;;SPRO;ВЫ;SPRO pl 2p - loc;Ы
20639;"<distinct form=""";;;;;;;;;;;;;;;;
20640;<dist>;постоянно;;;;;;;;;;;;;;;
20641;<dist>;-;;;;;;;;;;;;;;;
20642;<dist>;о;;;;;;;;;;;;;;;
20643;""">";;;;;;;;;;;;;;;;
20644;;постоянно;ПОСТОЯННО;ADV -;;;- о  _постоянно_  а /;о;н;н;я;о;т;ADV;ПОСТОЯННО;ADV -;О
20645;</distinct>;;;;;;;;;;;;;;;;
20646;;а;А;CONJ;;; постоянно  _а_ / на кухне;а;;;;;;CONJ;А;CONJ;А
20647;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20648;;на;НА;PR;;; а / _на_ кухне срабатывает /;а;н;;;;;PR;НА;PR;А
20649;;кухне;КУХНЯ;S f inan loc sg;;;а / на _кухне_ срабатывает / вот;е;н;х;у;к;;S;КУХНЯ;S f inan loc sg;Я
20650;;срабатывает;СРАБАТЫВАТЬ;V ipf praes sg indic - 3p;;;/ на кухне _срабатывает_ / вот этот;т;е;а;в;ы;т;V;СРАБАТЫВАТЬ;V ipf praes sg indic - 3p;Ь
20651;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20652;;вот;ВОТ;PART;;;кухне срабатывает / _вот_ этот вот //;т;о;в;;;;PART;ВОТ;PART;Т
20653;;этот;ЭТОТ;APRO - nom sg plen m -;;;срабатывает / вот _этот_ вот // ;т;о;т;э;;;APRO;ЭТОТ;A - nom sg plen m -;Т
20654;;вот;ВОТ;PART;;;/ вот этот _вот_ //  //;т;о;в;;;;PART;ВОТ;PART;Т
20655;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20656;<noindex>[нрзб]</noindex>;;;;;;;;;;;;;;;;
20657;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20658;;пожарная;ПОЖАРНЫЙ;A - nom sg plen f -;;;//  // _пожарная_ // вот эта;я;а;н;р;а;ж;A;ПОЖАРНЫЙ;A - nom sg plen f -;Й
20659;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20660;;вот;ВОТ;PART;;;// пожарная // _вот_ эта вот //;т;о;в;;;;PART;ВОТ;PART;Т
20661;;эта;ЭТОТ;APRO - nom sg plen f -;;;пожарная // вот _эта_ вот // эээ;а;т;э;;;;APRO;ЭТОТ;A - nom sg plen f -;Т
20662;;вот;ВОТ;PART;;;// вот эта _вот_ // эээ ну;т;о;в;;;;PART;ВОТ;PART;Т
20663;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20664;;эээ;ЭЭЭ;INTJ;;;эта вот // _эээ_ ну хотя она;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20665;;ну;НУ;PART;;;вот // эээ _ну_ хотя она не;у;н;;;;;PART;НУ;PART;У
20666;;хотя;ХОТЯ;CONJ;;;// эээ ну _хотя_ она не срабатывает;я;т;о;х;;;CONJ;ХОТЯ;CONJ;Я
20667;;она;ОНА;SPRO sg 3p f nom;;;эээ ну хотя _она_ не срабатывает //;а;н;о;;;;SPRO;ОНА;SPRO sg 3p f nom;А
