20061;# speaker = Т;;;;;;;;;;;;;;;;
20668;;не;НЕ;PART;;;ну хотя она _не_ срабатывает // ну;е;н;;;;;PART;НЕ;PART;Е
20669;;срабатывает;СРАБАТЫВАТЬ;V ipf praes sg indic - 3p;;;хотя она не _срабатывает_ // ну раньше;т;е;а;в;ы;т;V;СРАБАТЫВАТЬ;V ipf praes sg indic - 3p;Ь
20670;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20671;;ну;НУ;PART;;;не срабатывает // _ну_ раньше срабатывала /;у;н;;;;;PART;НУ;PART;У
20672;;раньше;РАНО;ADV comp;;;срабатывает // ну _раньше_ срабатывала / девочки;е;ш;ь;н;а;р;ADV;РАНО;ADV comp;О
20673;;срабатывала;СРАБАТЫВАТЬ;V ipf praet sg indic f -;;;// ну раньше _срабатывала_ / девочки говорили;а;л;а;в;ы;т;V;СРАБАТЫВАТЬ;V ipf praet sg indic f -;Ь
20674;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20675;;девочки;ДЕВОЧКА;S f anim nom pl;;;раньше срабатывала / _девочки_ говорили / но;и;к;ч;о;в;е;S;ДЕВОЧКА;S f anim gen sg;А
20676;;говорили;ГОВОРИТЬ;V ipf praet pl indic - -;;;срабатывала / девочки _говорили_ / но при;и;л;и;р;о;в;V;ГОВОРИТЬ;V ipf praet pl indic - -;Ь
20677;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20678;;но;НО;CONJ;;;девочки говорили / _но_ при мне не;о;н;;;;;CONJ;НО;CONJ;О
20679;;при;ПРИ;PR;;;говорили / но _при_ мне не было;и;р;п;;;;PR;ПРИ;PR;И
20680;;мне;Я;SPRO sg 1p - dat;;;/ но при _мне_ не было чтоб;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
20681;;не;НЕ;PART;;;но при мне _не_ было чтоб она;е;н;;;;;PART;НЕ;PART;Е
20682;;было;БЫТЬ;V ipf praet sg indic n -;;;при мне не _было_ чтоб она срабатывала;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
20683;;чтоб;ЧТОБ;CONJ;;;мне не было _чтоб_ она срабатывала //;б;о;т;ч;;;CONJ;ЧТОБ;CONJ;Б
20684;;она;ОНА;SPRO sg 3p f nom;;;не было чтоб _она_ срабатывала // пожарная;а;н;о;;;;SPRO;ОНА;SPRO sg 3p f nom;А
20685;;срабатывала;СРАБАТЫВАТЬ;V ipf praet sg indic f -;;;было чтоб она _срабатывала_ // пожарная ;а;л;а;в;ы;т;V;СРАБАТЫВАТЬ;V ipf praet sg indic f -;Ь
20686;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20687;;пожарная;ПОЖАРНЫЙ;A - nom sg plen f -;;;она срабатывала // _пожарная_  сигна -;я;а;н;р;а;ж;A;ПОЖАРНЫЙ;A - nom sg plen f -;Й
20688;"<distinct form=""";;;;;;;;;;;;;;;;
20689;<dist>;сигна;;;;;;;;;;;;;;;
20690;<dist>;-;;;;;;;;;;;;;;;
20691;<dist>;сигнализация;;;;;;;;;;;;;;;
20692;""">";;;;;;;;;;;;;;;;
20693;;сигнализация;СИГНАЛИЗАЦИЯ;S f inan nom sg;;;- сигнализация  _сигнализация_  // эээ;я;и;ц;а;з;и;S;СИГНАЛИЗАЦИЯ;S f inan nom sg;Я
20694;</distinct>;;;;;;;;;;;;;;;;
20695;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20696;;эээ;ЭЭЭ;INTJ;;;сигнализация  // _эээ_ типа вот постоянно;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20697;;типа;ТИПА;PART;;; // эээ _типа_ вот постоянно хожу;а;п;и;т;;;PART;ТИПА;PART;А
20698;;вот;ВОТ;PART;;;// эээ типа _вот_ постоянно хожу и;т;о;в;;;;PART;ВОТ;PART;Т
20699;;постоянно;ПОСТОЯННО;ADV -;;;эээ типа вот _постоянно_ хожу и проверяю;о;н;н;я;о;т;ADV;ПОСТОЯННО;ADV -;О
20700;;хожу;ХОДИТЬ;V ipf praes sg indic - 1p;;;типа вот постоянно _хожу_ и проверяю у;у;ж;о;х;;;V;ХОДИТЬ;V ipf praes sg indic - 1p;Ь
20701;;и;И;CONJ;;;вот постоянно хожу _и_ проверяю у вас;и;;;;;;CONJ;И;CONJ;И
20702;;проверяю;ПРОВЕРЯТЬ;V ipf praes sg indic - 1p;;;постоянно хожу и _проверяю_ у вас ;ю;я;р;е;в;о;V;ПРОВЕРЯТЬ;V ipf praes sg indic - 1p;Ь
20703;;у;У;PR;;;хожу и проверяю _у_ вас  ;у;;;;;;PR;У;PR;У
20704;;вас;ВЫ;SPRO pl 2p - gen;;;и проверяю у _вас_   ;с;а;в;;;;SPRO;ВЫ;SPRO pl 2p - loc;Ы
20705;;;;;;;;;;;;;;;;;
20706;# sent = 1479;;;;;;;;;;;;;;;;
20707;# speaker = Т;;;;;;;;;;;;;;;;
20708;# sent = 1480;;;;;;;;;;;;;;;;
20709;;ну;НУ;PART;;;   _ну_ я его вообще;у;н;;;;;PART;НУ;PART;У
20710;;я;Я;SPRO sg 1p - nom;;;  ну _я_ его вообще ни разу;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
20711;;его;ОН;SPRO sg 3p m acc;;; ну я _его_ вообще ни разу не;о;г;е;;;;SPRO;ОН;SPRO sg 3p m acc;Н
20712;;вообще;ВООБЩЕ;ADV -;;;ну я его _вообще_ ни разу не видела;е;щ;б;о;о;в;ADV;ВООБЩЕ;ADV -;Е
20713;;ни разу;ни разу;ADV -;;;я его вообще _ни разу_ не видела /;у;з;а;р; ;и;ADV;ни разу;ADV -;у
20714;;не;НЕ;PART;;;его вообще ни разу _не_ видела / и;е;н;;;;;PART;НЕ;PART;Е
20715;;видела;ВИДЕТЬ;V ipf praet sg indic f -;;;вообще ни разу не _видела_ / и потом;а;л;е;д;и;в;V;ВИДЕТЬ;V ipf praet sg indic f -;Ь
20716;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20717;;и;И;CONJ;;;не видела / _и_ потом мы с;и;;;;;;CONJ;И;CONJ;И
20718;;потом;ПОТОМ;ADV -;;;видела / и _потом_ мы с соседкой;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
20719;;мы;МЫ;SPRO pl 1p - nom;;;/ и потом _мы_ с соседкой /;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
20720;;с;С;PR;;;и потом мы _с_ соседкой / на;с;;;;;;PR;С;PR;С
20721;;соседкой;СОСЕДКА;S f anim ins sg;;;потом мы с _соседкой_ / на следующее;й;о;к;д;е;с;S;СОСЕДКА;S f anim ins sg;А
20722;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20723;;на;НА;PR;;;с соседкой / _на_ следующее утро пошли;а;н;;;;;PR;НА;PR;А
20724;;следующее;СЛЕДУЮЩИЙ;A - acc sg plen n inan;;;соседкой / на _следующее_ утро пошли к;е;е;щ;ю;у;д;A;СЛЕДУЮЩИЙ;A - acc sg plen n inan;Й
20725;;утро;УТРО;S n inan acc sg;;;/ на следующее _утро_ пошли к /;о;р;т;у;;;S;УТРО;S n inan acc sg;О
20726;;пошли;ПОЙТИ;V pf praet pl indic - -;;;на следующее утро _пошли_ к / эээ;и;л;ш;о;п;;V;ПОЙТИ;V pf praet pl indic - -;И
20727;;к;К;PR;;;следующее утро пошли _к_ / эээ дежурке;к;;;;;;PR;К;PR;К
20728;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20729;;эээ;ЭЭЭ;INTJ;;;пошли к / _эээ_ дежурке // сказали;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20730;;дежурке;ДЕЖУРКА;S f anim dat sg;new;;к / эээ _дежурке_ // сказали ей;е;к;р;у;ж;е;S;ДЕЖУРКА;S f inan loc sg;А
20731;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20732;;сказали;СКАЗАТЬ;V pf praet pl indic - -;;;эээ дежурке // _сказали_ ей вот так и;и;л;а;з;а;к;V;СКАЗАТЬ;V pf praet pl indic - -;Ь
20733;;ей;ОНА;SPRO sg 3p f dat;;;дежурке // сказали _ей_ вот так и так;й;е;;;;;SPRO;ОНА;SPRO sg 3p f dat;А
20734;;вот;ВОТ;PART;;;// сказали ей _вот_ так и так //;т;о;в;;;;PART;ВОТ;PART;Т
20735;;так и;так и;CONJ;раздельно;;сказали ей вот _так и_ так // она;и; ;к;а;т;;CONJ;так и;CONJ;и
20736;;так;ТАК;ADV -;;;ей вот так и _так_ // она угорала;к;а;т;;;;ADV;ТАК;ADV -;К
20737;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20738;;она;ОНА;SPRO sg 3p f nom;;;так и так // _она_ угорала // типа;а;н;о;;;;SPRO;ОНА;SPRO sg 3p f nom;А
20739;;угорала;УГОРАТЬ;V ipf praet sg indic f -;;;так // она _угорала_ // типа ха-ха;а;л;а;р;о;г;V;УГОРАТЬ;V ipf praet sg indic f -;Ь
20740;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20741;;типа;ТИПА;PART;;;она угорала // _типа_ ха-ха / да;а;п;и;т;;;PART;ТИПА;PART;А
20742;;ха-ха;ХА-ХА;INTJ;;;угорала // типа _ха-ха_ / да он;а;х;-;а;х;;INTJ;ХА-ХА;INTJ;А
20743;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20744;;да;ДА;PART ;;;типа ха-ха / _да_ он просто подкатывает;а;д;;;;;CONJ;ДА;CONJ;А
20745;;он;ОН;SPRO sg 3p m nom;;;ха-ха / да _он_ просто подкатывает /;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20746;;просто;ПРОСТО;PART;;;/ да он _просто_ подкатывает / что;о;т;с;о;р;п;PART;ПРОСТО;PART;О
20747;;подкатывает;ПОДКАТЫВАТЬ;V ipf praes sg indic - 3p;;;да он просто _подкатывает_ / что ты;т;е;а;в;ы;т;V;ПОДКАТЫВАТЬ;V ipf praes sg indic - 3p;Ь
20748;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20749;;что;ЧТО;SPRO n inan nom sg;;;просто подкатывает / _что_ ты // эээ;о;т;ч;;;;CONJ;ЧТО;CONJ;О
20750;;ты;ТЫ;SPRO sg 2p - nom;;;подкатывает / что _ты_ // эээ но;ы;т;;;;;SPRO;ТЫ;SPRO sg 2p - nom;Ы
20751;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20752;;эээ;ЭЭЭ;INTJ;;;что ты // _эээ_ но позвала начальника;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20753;;но;НО;CONJ;;;ты // эээ _но_ позвала начальника охраны;о;н;;;;;CONJ;НО;CONJ;О
20754;;позвала;ПОЗВАТЬ;V pf praet sg indic f -;;;// эээ но _позвала_ начальника охраны //;а;л;а;в;з;о;V;ПОЗВАТЬ;V pf praet sg indic f -;Ь
20755;;начальника;НАЧАЛЬНИК;S m anim acc sg;;;эээ но позвала _начальника_ охраны // эээ;а;к;и;н;ь;л;S;НАЧАЛЬНИК;S m anim acc sg;К
20756;;охраны;ОХРАНА;S f inan gen sg;;;но позвала начальника _охраны_ // эээ он;ы;н;а;р;х;о;S;ОХРАНА;S f inan gen sg;А
20757;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20758;;эээ;ЭЭЭ;INTJ;;;начальника охраны // _эээ_ он типа тоже;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20759;;он;ОН;SPRO sg 3p m nom;;;охраны // эээ _он_ типа тоже посмеялся;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20760;;типа;ТИПА;PART;;;// эээ он _типа_ тоже посмеялся //;а;п;и;т;;;PART;ТИПА;PART;А
20761;;тоже;ТОЖЕ;PART;;;эээ он типа _тоже_ посмеялся // и;е;ж;о;т;;;PART;ТОЖЕ;PART;Е
20762;;посмеялся;ПОСМЕЯТЬСЯ;V pf praet sg indic m -;;;он типа тоже _посмеялся_ // и сказал;я;с;л;я;е;м;V;ПОСМЕЯТЬСЯ;V pf praet sg indic m -;Я
20763;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20764;;и;И;CONJ;;;тоже посмеялся // _и_ сказал / что;и;;;;;;CONJ;И;CONJ;И
20765;;сказал;СКАЗАТЬ;V pf praet sg indic m -;;;посмеялся // и _сказал_ / что ;л;а;з;а;к;с;V;СКАЗАТЬ;V pf praet sg indic m -;Ь
20766;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20767;;что;ЧТО;CONJ;;;и сказал / _что_  тип ;о;т;ч;;;;CONJ;ЧТО;CONJ;О
20768;"<distinct form=""";;;;;;;;;;;;;;;;
20769;<dist>;тип;;;;;;;;;;;;;;;
20770;""">";;;;;;;;;;;;;;;;
20771;;типа;ТИПА;PART;;; тип  _типа_  ну да;а;п;и;т;;;PART;ТИПА;PART;А
20772;</distinct>;;;;;;;;;;;;;;;;
20773;;ну;НУ;PART;;; типа  _ну_ да / типа;у;н;;;;;PART;НУ;PART;У
20774;;да;ДА;PART;;;типа  ну _да_ / типа был;а;д;;;;;PART;ДА;PART;А
20775;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20776;;типа;ТИПА;PART;;;ну да / _типа_ был такой чувак;а;п;и;т;;;PART;ТИПА;PART;А
20777;;был;БЫТЬ;V ipf praet sg indic m -;;;да / типа _был_ такой чувак /;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
20778;;такой;ТАКОЙ;APRO - nom sg plen m -;;;/ типа был _такой_ чувак / эээ;й;о;к;а;т;;APRO;ТАКОЙ;A - nom sg plen m -;Й
20779;;чувак;ЧУВАК;S m anim nom sg;;;типа был такой _чувак_ / эээ что;к;а;в;у;ч;;S;ЧУВАК;S m anim nom sg;К
20780;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20781;;эээ;ЭЭЭ;INTJ;;;такой чувак / _эээ_ что типа это;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20782;;что;ЧТО;CONJ;;;чувак / эээ _что_ типа это не;о;т;ч;;;;SPRO;ЧТО;S n inan acc sg;О
20783;;типа;ТИПА;PART;;;/ эээ что _типа_ это не первый;а;п;и;т;;;PART;ТИПА;PART;А
20784;;это;ЭТО;SPRO n - nom sg;;;эээ что типа _это_ не первый случай;о;т;э;;;;SPRO;ЭТО;S n - nom sg;О
20785;;не;НЕ;PART;;;что типа это _не_ первый случай уже;е;н;;;;;PART;НЕ;PART;Е
20786;;первый;ПЕРВЫЙ;ANUM - nom sg plen m -;;;типа это не _первый_ случай уже //;й;ы;в;р;е;п;A;ПЕРВЫЙ;A - nom sg plen m -;Й
20787;;случай;СЛУЧАЙ;S m inan nom sg;;;это не первый _случай_ уже // и;й;а;ч;у;л;с;S;СЛУЧАЙ;S m inan nom sg;Й
20788;;уже;УЖЕ;ADV -;;;не первый случай _уже_ // и мне;е;ж;у;;;;ADV;УЖЕ;ADV -;Е
20789;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20790;;и;И;CONJ;;;случай уже // _и_ мне там /;и;;;;;;CONJ;И;CONJ;И
20791;;мне;Я;SPRO sg 1p - dat;;;уже // и _мне_ там / я;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
20792;;там;ТАМ;PART;;;// и мне _там_ / я ;м;а;т;;;;ADV;ТАМ;ADV -;М
20793;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20794;;я;Я;SPRO sg 1p - nom;;;мне там / _я_  када ;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
20795;"<distinct form=""";;;;;;;;;;;;;;;;
20796;<dist>;када;;;;;;;;;;;;;;;
20797;""">";;;;;;;;;;;;;;;;
20798;;когда;КОГДА;CONJ;;; када  _когда_  об этой;а;д;г;о;к;;CONJ;КОГДА;CONJ;А
20799;</distinct>;;;;;;;;;;;;;;;;
20800;;об;ОБ;PR;;; когда  _об_ этой ситуации рассказала;б;о;;;;;PR;ОБ;PR;Б
20801;;этой;ЭТОТ;APRO - loc sg plen f -;;;когда  об _этой_ ситуации рассказала потом;й;о;т;э;;;APRO;ЭТОТ;A - loc sg plen f -;Т
20802;;ситуации;СИТУАЦИЯ;S f inan loc sg;;; об этой _ситуации_ рассказала потом своей;и;и;ц;а;у;т;S;СИТУАЦИЯ;S f inan loc sg;Я
20803;;рассказала;РАССКАЗАТЬ;V pf praet sg indic f -;;;об этой ситуации _рассказала_ потом своей подруге;а;л;а;з;а;к;V;РАССКАЗАТЬ;V pf praet sg indic f -;Ь
20804;;потом;ПОТОМ;ADV -;;;этой ситуации рассказала _потом_ своей подруге /;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
20805;;своей;СВОЙ;APRO - dat sg plen f -;;;ситуации рассказала потом _своей_ подруге / в;й;е;о;в;с;;APRO;СВОЙ;A - ins sg plen f -;Й
20806;;подруге;ПОДРУГА;S f anim dat sg;;;рассказала потом своей _подруге_ / в общаге;е;г;у;р;д;о;S;ПОДРУГА;S f anim dat sg;А
20807;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20808;;в;В;PR;;;своей подруге / _в_ общаге // она;в;;;;;;PR;В;PR;В
20809;;общаге;ОБЩАГА;S f inan loc sg;;;подруге / в _общаге_ // она сказала;е;г;а;щ;б;о;S;ОБЩАГА;S f inan loc sg;А
20810;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20811;;она;ОНА;SPRO sg 3p f nom;;;в общаге // _она_ сказала / что;а;н;о;;;;SPRO;ОНА;SPRO sg 3p f nom;А
20812;;сказала;СКАЗАТЬ;V pf praet sg indic f -;;;общаге // она _сказала_ / что её;а;л;а;з;а;к;V;СКАЗАТЬ;V pf praet sg indic f -;Ь
20813;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20814;;что;ЧТО;CONJ;;;она сказала / _что_ её соседке тоже;о;т;ч;;;;CONJ;ЧТО;CONJ;О
20815;;её;ЕЕ;APRO;;;сказала / что _её_ соседке тоже писал;ё;е;;;;;APRO;ЕЕ;A - nonflex - plen - -;Е
20816;;соседке;СОСЕДКА;S f anim dat sg;;;/ что её _соседке_ тоже писал какой-то;е;к;д;е;с;о;S;СОСЕДКА;S f anim dat sg;А
20817;;тоже;ТОЖЕ;PART;;;что её соседке _тоже_ писал какой-то //;е;ж;о;т;;;PART;ТОЖЕ;PART;Е
20818;;писал;ПИСАТЬ;V ipf praet sg indic m -;;;её соседке тоже _писал_ какой-то // видимо;л;а;с;и;п;;V;ПИСАТЬ;V ipf praet sg indic m -;Ь
20819;;какой-то;КАКОЙ-ТО;APRO - nom sg plen m -;;;соседке тоже писал _какой-то_ // видимо это;о;т;-;й;о;к;APRO;КАКОЙ-ТО;A - gen sg plen f -;О
20820;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20821;;видимо;ВИДИМО;ADV -;;;писал какой-то // _видимо_ это был он;о;м;и;д;и;в;ADV;ВИДИМО;ADV -;О
20822;;это;ЭТО;SPRO n - nom sg;;;какой-то // видимо _это_ был он //;о;т;э;;;;SPRO;ЭТО;S n inan acc sg;О
20823;;был;БЫТЬ;V ipf praet sg indic m -;;;// видимо это _был_ он // и;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
20824;;он;ОН;SPRO sg 3p m nom;;;видимо это был _он_ // и в;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20825;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20826;;и;И;CONJ;;;был он // _и_ в общем охранник;и;;;;;;CONJ;И;CONJ;И
20827;;в;В;PR;;;он // и _в_ общем охранник потом;в;;;;;;PR;В;PR;В
20828;;общем;ОБЩИЙ;S n inan loc sg;;;// и в _общем_ охранник потом /;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -;Й
20829;;охранник;ОХРАННИК;S m anim nom sg;;;и в общем _охранник_ потом / у;к;и;н;н;а;р;S;ОХРАННИК;S m anim nom sg;К
20830;;потом;ПОТОМ;ADV -;;;в общем охранник _потом_ / у меня;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
20831;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20832;;у;У;PR;;;охранник потом / _у_ меня / ну;у;;;;;;PR;У;PR;У
20833;;меня;Я;SPRO sg 1p - gen;;;потом / у _меня_ / ну мне;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc;Я
20834;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20835;;ну;НУ;PART;;;у меня / _ну_ мне сказал /;у;н;;;;;PART;НУ;PART;У
20836;;мне;Я;SPRO sg 1p - dat;;;меня / ну _мне_ сказал / что;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
20837;;сказал;СКАЗАТЬ;V pf praet sg indic m -;;;/ ну мне _сказал_ / что типа;л;а;з;а;к;с;V;СКАЗАТЬ;V pf praet sg indic m -;Ь
20838;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20839;;что;ЧТО;CONJ;;;мне сказал / _что_ типа этот ;о;т;ч;;;;CONJ;ЧТО;CONJ;О
20840;;типа;ТИПА;PART;;;сказал / что _типа_ этот  чек;а;п;и;т;;;PART;ТИПА;PART;А
20841;;этот;ЭТОТ;APRO - nom sg plen m -;;;/ что типа _этот_  чек ;т;о;т;э;;;APRO;ЭТОТ;A - acc sg plen m inan;Т
20842;"<distinct form=""";;;;;;;;;;;;;;;;
20843;<dist>;чек;;;;;;;;;;;;;;;
20844;""">";;;;;;;;;;;;;;;;
20845;;человек;ЧЕЛОВЕК;S m anim nom pl;;; чек  _человек_  работал здесь;к;е;в;о;л;е;S;ЧЕЛОВЕК;S m anim gen pl;К
20846;</distinct>;;;;;;;;;;;;;;;;
20847;;работал;РАБОТАТЬ;V ipf praet sg indic m -;;; человек  _работал_ здесь последний день;л;а;т;о;б;а;V;РАБОТАТЬ;V ipf praet sg indic m -;Ь
20848;;здесь;ЗДЕСЬ;ADV -;;;человек  работал _здесь_ последний день //;ь;с;е;д;з;;ADV;ЗДЕСЬ;ADV -;Ь
20849;;последний;ПОСЛЕДНИЙ;A - acc sg plen m inan;;; работал здесь _последний_ день // но;й;и;н;д;е;л;A;ПОСЛЕДНИЙ;A - acc sg plen m inan;Й
20850;;день;ДЕНЬ;S m inan acc sg;;;работал здесь последний _день_ // но потом;ь;н;е;д;;;S;ДЕНЬ;S m inan acc sg;Ь
20851;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20852;;но;НО;CONJ;;;последний день // _но_ потом он ещё;о;н;;;;;CONJ;НО;CONJ;О
20853;;потом;ПОТОМ;ADV -;;;день // но _потом_ он ещё меня;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
20854;;он;ОН;SPRO sg 3p m nom;;;// но потом _он_ ещё меня вызывал;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20855;;ещё;ЕЩЕ;ADV -;;;но потом он _ещё_ меня вызывал /;ё;щ;е;;;;ADV;ЕЩЕ;ADV -;Е
20856;;меня;Я;SPRO sg 1p - acc;;;потом он ещё _меня_ вызывал / отдельно;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc;Я
