20061;# speaker = Т;;;;;;;;;;;;;;;;
20857;;вызывал;ВЫЗЫВАТЬ;V ipf praet sg indic m -;;;он ещё меня _вызывал_ / отдельно /;л;а;в;ы;з;ы;V;ВЫЗЫВАТЬ;V ipf praet sg indic m -;Ь
20858;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20859;;отдельно;ОТДЕЛЬНО;ADV -;;;меня вызывал / _отдельно_ / потом //;о;н;ь;л;е;д;ADV;ОТДЕЛЬНО;ADV -;О
20860;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20861;;потом;ПОТОМ;ADV -;;;/ отдельно / _потом_ // эээ он;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
20862;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20863;;эээ;ЭЭЭ;INTJ;;;/ потом // _эээ_ он читал сообщения;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
20864;;он;ОН;SPRO sg 3p m nom;;;потом // эээ _он_ читал сообщения //;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20865;;читал;ЧИТАТЬ;V ipf praet sg indic m -;;;// эээ он _читал_ сообщения // я;л;а;т;и;ч;;V;ЧИТАТЬ;V ipf praet sg indic m -;Ь
20866;;сообщения;СООБЩЕНИЕ;S n inan acc pl;;;эээ он читал _сообщения_ // я типа;я;и;н;е;щ;б;S;СООБЩЕНИЕ;S n inan acc pl;Е
20867;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20868;;я;Я;SPRO sg 1p - nom;;;читал сообщения // _я_ типа переписку сохранила;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
20869;;типа;ТИПА;PART;;;сообщения // я _типа_ переписку сохранила //;а;п;и;т;;;PART;ТИПА;PART;А
20870;;переписку;ПЕРЕПИСКА;S f inan acc sg;;;// я типа _переписку_ сохранила // он;у;к;с;и;п;е;S;ПЕРЕПИСКА;S f inan acc sg;А
20871;;сохранила;СОХРАНИТЬ;V pf praet sg indic f -;;;я типа переписку _сохранила_ // он читал;а;л;и;н;а;р;V;СОХРАНИТЬ;V pf praet sg indic f -;Ь
20872;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20873;;он;ОН;SPRO sg 3p m nom;;;переписку сохранила // _он_ читал сообщения /;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20874;;читал;ЧИТАТЬ;V ipf praet sg indic m -;;;сохранила // он _читал_ сообщения / записывал;л;а;т;и;ч;;V;ЧИТАТЬ;V ipf praet sg indic m -;Ь
20875;;сообщения;СООБЩЕНИЕ;S n inan acc pl;;;// он читал _сообщения_ / записывал время;я;и;н;е;щ;б;S;СООБЩЕНИЕ;S n inan acc pl;Е
20876;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20877;;записывал;ЗАПИСЫВАТЬ;V ipf praet sg indic m -;;;читал сообщения / _записывал_ время / когда;л;а;в;ы;с;и;V;ЗАПИСЫВАТЬ;V ipf praet sg indic m -;Ь
20878;;время;ВРЕМЯ;S n inan acc sg;;;сообщения / записывал _время_ / когда он;я;м;е;р;в;;S;ВРЕМЯ;S n inan acc sg;Я
20879;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20880;;когда;КОГДА;CONJ;;;записывал время / _когда_ он мне писал;а;д;г;о;к;;CONJ;КОГДА;CONJ;А
20881;;он;ОН;SPRO sg 3p m nom;;;время / когда _он_ мне писал ;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20882;;мне;Я;SPRO sg 1p - dat;;;/ когда он _мне_ писал  ;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
20883;;писал;ПИСАТЬ;V ipf praet sg indic m -;;;когда он мне _писал_   ;л;а;с;и;п;;V;ПИСАТЬ;V ipf praet sg indic m -;Ь
20884;;;;;;;;;;;;;;;;;
20885;# sent = 1481;;;;;;;;;;;;;;;;
20886;# speaker = М;;;;;;;;;;;;;;;;
20887;# sent = 1482;;;;;;;;;;;;;;;;
20888;;на;НА;PR;;;   _на_ работе сидит вконтакте;а;н;;;;;PR;НА;PR;А
20889;;работе;РАБОТА;S f inan loc sg;;;  на _работе_ сидит вконтакте ;е;т;о;б;а;р;S;РАБОТА;S f inan loc sg;А
20890;;сидит;СИДЕТЬ;V ipf praes sg indic - 3p;;; на работе _сидит_ вконтакте  ;т;и;д;и;с;;V;СИДЕТЬ;V ipf praes sg indic - 3p;Ь
20891;;вконтакте;ВКОНТАКТЕ;S m inan loc sg;anom;;на работе сидит _вконтакте_   ;е;т;к;а;т;н;S;ВКОНТАКТЕ;S m inan loc sg;Е
20892;;;;;;;;;;;;;;;;;
20893;# sent = 1483;;;;;;;;;;;;;;;;
20894;# speaker = Т;;;;;;;;;;;;;;;;
20895;# sent = 1484;;;;;;;;;;;;;;;;
20896;;ну;НУ;PART;;;   _ну_ даже не то /;у;н;;;;;PART;НУ;PART;У
20897;;даже;ДАЖЕ;PART;;;  ну _даже_ не то / ну;е;ж;а;д;;;PART;ДАЖЕ;CONJ;Е
20898;;не то;не то;CONJ;раздельно;; ну даже _не то_ / ну /;о;т; ;е;н;;CONJ;не то;CONJ;о
20899;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20900;;ну;НУ;PART;;;даже не то / _ну_ / короче /;у;н;;;;;PART;НУ;PART;У
20901;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20902;;короче;КОРОЧЕ;PART ;;;/ ну / _короче_ / ну ;е;ч;о;р;о;к;ADV;КОРОЧЕ;ADV comp;Е
20903;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20904;;ну;НУ;PART;;;/ короче / _ну_  тип ;у;н;;;;;PART;НУ;PART;У
20905;"<distinct form=""";;;;;;;;;;;;;;;;
20906;<dist>;тип;;;;;;;;;;;;;;;
20907;""">";;;;;;;;;;;;;;;;
20908;;типа;ТИПА;PART;;; тип  _типа_  в рабочее;а;п;и;т;;;PART;ТИПА;PART;А
20909;</distinct>;;;;;;;;;;;;;;;;
20910;;в;В;PR;;; типа  _в_ рабочее время и;в;;;;;;PR;В;PR;В
20911;;рабочее;РАБОЧИЙ;A - acc sg plen n inan;;;типа  в _рабочее_ время и всё;е;е;ч;о;б;а;A;РАБОЧИЙ;A - acc sg plen n inan;Й
20912;;время;ВРЕМЯ;S n inan acc sg;;; в рабочее _время_ и всё такое;я;м;е;р;в;;S;ВРЕМЯ;S n inan acc sg;Я
20913;;и;И;CONJ;;;в рабочее время _и_ всё такое //;и;;;;;;CONJ;И;CONJ;И
20914;;всё;ВСЕ;S n - nom sg;;;рабочее время и _всё_ такое // он;ё;с;в;;;;S;ВСЕ;S n - nom sg;Е
20915;;такое;ТАКОЙ;APRO - nom sg plen n -;;;время и всё _такое_ // он записывал;е;о;к;а;т;;APRO;ТАКОЙ;A - nom sg plen n -;Й
20916;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20917;;он;ОН;SPRO sg 3p m nom;;;всё такое // _он_ записывал типа там;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20918;;записывал;ЗАПИСЫВАТЬ;V ipf praet sg indic m -;;;такое // он _записывал_ типа там каждое;л;а;в;ы;с;и;V;ЗАПИСЫВАТЬ;V ipf praet sg indic m -;Ь
20919;;типа;ТИПА;PART;;;// он записывал _типа_ там каждое ...;а;п;и;т;;;PART;ТИПА;PART;А
20920;;там;ТАМ;PART;;;он записывал типа _там_ каждое ... ;м;а;т;;;;ADV;ТАМ;ADV -;М
20921;;каждое;КАЖДЫЙ;APRO - acc sg plen n -;;;записывал типа там _каждое_ ...  ;е;о;д;ж;а;к;APRO;КАЖДЫЙ;A - nom sg plen n -;Й
20922;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
20923;;;;;;;;;;;;;;;;;
20924;# sent = 1485;;;;;;;;;;;;;;;;
20925;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20926;;чуть;ЧУТЬ;PART ;;;  / _чуть_ ли не каждое;ь;т;у;ч;;;ADV;ЧУТЬ;ADV -;Ь
20927;;ли;ЛИ;PART;;; / чуть _ли_ не каждое предложение;и;л;;;;;PART;ЛИ;PART;И
20928;;не;НЕ;PART;;;/ чуть ли _не_ каждое предложение /;е;н;;;;;PART;НЕ;PART;Е
20929;;каждое;КАЖДЫЙ;APRO - acc sg plen n -;;;чуть ли не _каждое_ предложение / ну;е;о;д;ж;а;к;APRO;КАЖДЫЙ;A - nom sg plen n -;Й
20930;;предложение;ПРЕДЛОЖЕНИЕ;S n inan acc sg;;;ли не каждое _предложение_ / ну типа;е;и;н;е;ж;о;S;ПРЕДЛОЖЕНИЕ;S n inan acc sg;Е
20931;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20932;;ну;НУ;PART;;;каждое предложение / _ну_ типа смысл его;у;н;;;;;PART;НУ;PART;У
20933;;типа;ТИПА;PART;;;предложение / ну _типа_ смысл его записывал;а;п;и;т;;;PART;ТИПА;PART;А
20934;;смысл;СМЫСЛ;S m inan acc sg;;;/ ну типа _смысл_ его записывал /;л;с;ы;м;с;;S;СМЫСЛ;S m inan nom sg;Л
20935;;его;ЕГО;SPRO sg 3p m gen;;;ну типа смысл _его_ записывал / по;о;г;е;;;;APRO;ЕГО;A - nonflex - plen - -;О
20936;;записывал;ЗАПИСЫВАТЬ;V ipf praet sg indic m -;;;типа смысл его _записывал_ / по времени;л;а;в;ы;с;и;V;ЗАПИСЫВАТЬ;V ipf praet sg indic m -;Ь
20937;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20938;;по;ПО;PR;;;его записывал / _по_ времени  ;о;п;;;;;PR;ПО;PR;О
20939;;времени;ВРЕМЯ;S n inan dat sg;;;записывал / по _времени_   ;и;н;е;м;е;р;S;ВРЕМЯ;S n inan gen sg;Я
20940;;;;;;;;;;;;;;;;;
20941;# sent = 1486;;;;;;;;;;;;;;;;
20942;# speaker = Т;;;;;;;;;;;;;;;;
20943;# sent = 1487;;;;;;;;;;;;;;;;
20944;;вот;ВОТ;PART;;;   _вот_ // и он;т;о;в;;;;PART;ВОТ;PART;Т
20945;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20946;;и;И;CONJ;;; вот // _и_ он мне такой;и;;;;;;CONJ;И;CONJ;И
20947;;он;ОН;SPRO sg 3p m nom;;;вот // и _он_ мне такой типа;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20948;;мне;Я;SPRO sg 1p - dat;;;// и он _мне_ такой типа ...;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
20949;;такой;ТАКОЙ;APRO - nom sg plen m -;;;и он мне _такой_ типа ... ;й;о;к;а;т;;APRO;ТАКОЙ;A - gen sg plen f -;Й
20950;;типа;ТИПА;PART;;;он мне такой _типа_ ...  ;а;п;и;т;;;PART;ТИПА;PART;А
20951;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
20952;;;;;;;;;;;;;;;;;
20953;# sent = 1488;;;;;;;;;;;;;;;;
20954;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20955;;ааа;ААА;INTJ;;;  // _ааа_ / а ещё;а;а;а;;;;INTJ;ААА;S m inan nonflex -;А
20956;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20957;;а;А;CONJ;;;// ааа / _а_ ещё  чё;а;;;;;;CONJ;А;CONJ;А
20958;;ещё;ЕЩЕ;ADV -;;;ааа / а _ещё_  чё ;ё;щ;е;;;;ADV;ЕЩЕ;ADV -;Е
20959;"<distinct form=""";;;;;;;;;;;;;;;;
20960;<dist>;чё;;;;;;;;;;;;;;;
20961;""">";;;;;;;;;;;;;;;;
20962;;что;ЧТО;SPRO n inan nom sg;;; чё  _что_  было смешно;о;т;ч;;;;ADV;ЧТО;ADV -;О
20963;</distinct>;;;;;;;;;;;;;;;;
20964;;было;БЫТЬ;V ipf praet sg indic n -;;; что  _было_ смешно - то;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
20965;;смешно;СМЕШНОЙ;A - - sg brev n -;;;что  было _смешно_ - то //;о;н;ш;е;м;с;A;СМЕШНОЙ;A - - sg brev n -;Й
20966;;-;-;PUNCT;;;;;;;;;;PUNCT;;;
20967;;то;ТО;PART;;;было смешно - _то_ // Девочки /;о;т;;;;;PART;ТО;CONJ;О
20968;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20969;;Девочки;ДЕВОЧКА;S f anim nom sg;;;- то // _Девочки_ / которые дома;и;к;ч;о;в;е;S;ДЕВОЧКА;S f anim nom sg;А
20970;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20971;;которые;КОТОРЫЙ;APRO - nom pl plen - -;;;// Девочки / _которые_ дома были /;е;ы;р;о;т;о;APRO;КОТОРЫЙ;A - nom pl plen - -;Й
20972;;дома;ДОМА;ADV -;;;Девочки / которые _дома_ были / они;а;м;о;д;;;S;ДОМ;S m inan nom pl;А
20973;;были;БЫТЬ;V ipf praet pl indic - -;;;/ которые дома _были_ / они стояли;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
20974;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20975;;они;ОНИ;SPRO pl - - nom;;;дома были / _они_ стояли под дверью;и;н;о;;;;SPRO;ОНИ;SPRO pl - - nom;И
20976;;стояли;СТОЯТЬ;V ipf praet pl indic - -;;;были / они _стояли_ под дверью /;и;л;я;о;т;с;V;СТОЯТЬ;V ipf praet pl indic - -;Ь
20977;;под;ПОД;PR;;;/ они стояли _под_ дверью / вот;д;о;п;;;;PR;ПОД;PR;Д
20978;;дверью;ДВЕРЬ;S f inan ins sg;;;они стояли под _дверью_ / вот тут;ю;ь;р;е;в;д;S;ДВЕРЬ;S f inan ins sg;Ь
20979;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20980;;вот;ВОТ;PART;;;под дверью / _вот_ тут вот /;т;о;в;;;;PART;ВОТ;PART;Т
20981;;тут;ТУТ;ADVPRO;;;дверью / вот _тут_ вот / под;т;у;т;;;;ADV;ТУТ;ADV -;Т
20982;;вот;ВОТ;PART;;;/ вот тут _вот_ / под входной;т;о;в;;;;PART;ВОТ;PART;Т
20983;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20984;;под;ПОД;PR;;;тут вот / _под_ входной / и;д;о;п;;;;PR;ПОД;PR;Д
20985;;входной;ВХОДНОЙ;A - ins sg plen f -;;;вот / под _входной_ / и слушали;й;о;н;д;о;х;A;ВХОДНОЙ;A - gen sg plen f -;Й
20986;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20987;;и;И;CONJ;;;под входной / _и_ слушали // потому что;и;;;;;;CONJ;И;CONJ;И
20988;;слушали;СЛУШАТЬ;V ipf praet pl indic - -;;;входной / и _слушали_ // потому что он;и;л;а;ш;у;л;V;СЛУШАТЬ;V ipf praet pl indic - -;Ь
20989;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
20990;;потому что;потому что;CONJ;;;и слушали // _потому что_ он меня вывел;о;т;ч; ;у;м;CONJ;потому что;CONJ;о
20991;;он;ОН;SPRO sg 3p m nom;;;слушали // потому что _он_ меня вывел в;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
20992;;меня;Я;SPRO sg 1p - acc;;;// потому что он _меня_ вывел в коридор;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc;Я
20993;;вывел;ВЫВЕСТИ;V pf praet sg indic m -;;;потому что он меня _вывел_ в коридор /;л;е;в;ы;в;;V;ВЫВЕСТИ;V pf praet sg indic m -;И
20994;;в;В;PR;;;он меня вывел _в_ коридор / мы;в;;;;;;PR;В;PR;В
20995;;коридор;КОРИДОР;S m inan acc sg;;;меня вывел в _коридор_ / мы же;р;о;д;и;р;о;S;КОРИДОР;S m inan acc sg;Р
20996;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
20997;;мы;МЫ;SPRO pl 1p - nom;;;в коридор / _мы_ же там в;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
20998;;же;ЖЕ;PART;;;коридор / мы _же_ там в коридоре;е;ж;;;;;PART;ЖЕ;PART;Е
20999;;там;ТАМ;ADVPRO;;;/ мы же _там_ в коридоре с;м;а;т;;;;ADV;ТАМ;ADV -;М
21000;;в;В;PR;;;мы же там _в_ коридоре с ним;в;;;;;;PR;В;PR;В
21001;;коридоре;КОРИДОР;S m inan loc sg;;;же там в _коридоре_ с ним разговаривали;е;р;о;д;и;р;S;КОРИДОР;S m inan loc sg;Р
21002;;с;С;PR;;;там в коридоре _с_ ним разговаривали //;с;;;;;;PR;С;PR;С
21003;;ним;ОН;SPRO sg 3p m ins;;;в коридоре с _ним_ разговаривали // типа;м;и;н;;;;SPRO;ОН;SPRO sg 3p m ins;Н
21004;;разговаривали;РАЗГОВАРИВАТЬ;V ipf praet pl indic - -;;;коридоре с ним _разговаривали_ // типа он;и;л;а;в;и;р;V;РАЗГОВАРИВАТЬ;V ipf praet pl indic - -;Ь
21005;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21006;;типа;ТИПА;PART;;;ним разговаривали // _типа_ он такой типа;а;п;и;т;;;PART;ТИПА;PART;А
21007;;он;ОН;SPRO sg 3p m nom;;;разговаривали // типа _он_ такой типа ну;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
21008;;такой;ТАКОЙ;APRO - nom sg plen m -;;;// типа он _такой_ типа ну если;й;о;к;а;т;;APRO;ТАКОЙ;A - nom sg plen m -;Й
21009;;типа;ТИПА;PART;;;типа он такой _типа_ ну если что;а;п;и;т;;;PART;ТИПА;PART;А
21010;;ну;НУ;PART;;;он такой типа _ну_ если что типа;у;н;;;;;PART;НУ;PART;У
21011;;если;ЕСЛИ;CONJ;;;такой типа ну _если_ что типа вы;и;л;с;е;;;CONJ;ЕСЛИ;CONJ;И
21012;;что;ЧТО;SPRO n inan nom sg;;;типа ну если _что_ типа вы мне;о;т;ч;;;;CONJ;ЧТО;CONJ;О
21013;;типа;ТИПА;PART;;;ну если что _типа_ вы мне можете;а;п;и;т;;;PART;ТИПА;PART;А
21014;;вы;ВЫ;SPRO pl 2p - nom;;;если что типа _вы_ мне можете позвонить;ы;в;;;;;SPRO;ВЫ;SPRO pl 2p - nom;Ы
21015;;мне;Я;SPRO sg 1p - dat;;;что типа вы _мне_ можете позвонить /;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
21016;;можете;МОЧЬ;V ipf praes pl indic - 2p;;;типа вы мне _можете_ позвонить / типа;е;т;е;ж;о;м;V;МОЧЬ;V ipf praes pl indic - 2p;Ь
21017;;позвонить;ПОЗВОНИТЬ;V pf - - inf - -;;;вы мне можете _позвонить_ / типа если;ь;т;и;н;о;в;V;ПОЗВОНИТЬ;V pf - - inf - -;Ь
21018;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21019;;типа;ТИПА;PART;;;можете позвонить / _типа_ если будет такое;а;п;и;т;;;PART;ТИПА;PART;А
21020;;если;ЕСЛИ;CONJ;;;позвонить / типа _если_ будет такое снова;и;л;с;е;;;CONJ;ЕСЛИ;CONJ;И
21021;;будет;БЫТЬ;V ipf fut sg indic - 3p;;;/ типа если _будет_ такое снова //;т;е;д;у;б;;V;БЫТЬ;V ipf praes sg indic - 3p;Ь
21022;;такое;ТАКОЙ;APRO - nom sg plen n -;;;типа если будет _такое_ снова // хорошо;е;о;к;а;т;;APRO;ТАКОЙ;A - nom sg plen n -;Й
21023;;снова;СНОВА;ADV -;;;если будет такое _снова_ // хорошо /;а;в;о;н;с;;ADV;СНОВА;ADV -;А
21024;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21025;;хорошо;ХОРОШО;ADV -;;;такое снова // _хорошо_ / ну хорошо;о;ш;о;р;о;х;ADV;ХОРОШО;ADV -;О
21026;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21027;;ну;НУ;PART;;;// хорошо / _ну_ хорошо / записала;у;н;;;;;PART;НУ;PART;У
21028;;хорошо;ХОРОШО;ADV -;;;хорошо / ну _хорошо_ / записала //;о;ш;о;р;о;х;ADV;ХОРОШО;ADV -;О
21029;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21030;;записала;ЗАПИСАТЬ;V pf praet sg indic f -;;;ну хорошо / _записала_ // прихожу /;а;л;а;с;и;п;V;ЗАПИСАТЬ;V pf praet sg indic f -;Ь
21031;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21032;;прихожу;ПРИХОДИТЬ;V ipf praes sg indic - 1p;;;/ записала // _прихожу_ / эээ в;у;ж;о;х;и;р;V;ПРИХОДИТЬ;V ipf praes sg indic - 1p;Ь
21033;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21034;;эээ;ЭЭЭ;INTJ;;;// прихожу / _эээ_ в квартиру /;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
21035;;в;В;PR;;;прихожу / эээ _в_ квартиру / и;в;;;;;;PR;В;PR;В
21036;;квартиру;КВАРТИРА;S f inan acc sg;;;/ эээ в _квартиру_ / и девочки;у;р;и;т;р;а;S;КВАРТИРА;S f inan acc sg;А
21037;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21038;;и;И;CONJ;;;в квартиру / _и_ девочки начали смеяться;и;;;;;;CONJ;И;CONJ;И
21039;;девочки;ДЕВОЧКА;S f anim nom pl;;;квартиру / и _девочки_ начали смеяться /;и;к;ч;о;в;е;S;ДЕВОЧКА;S f anim nom pl;А
21040;;начали;НАЧАТЬ;V pf praet pl indic - -;;;/ и девочки _начали_ смеяться / типа;и;л;а;ч;а;н;V;НАЧАТЬ;V pf praet pl indic - -;Ь
21041;;смеяться;СМЕЯТЬСЯ;V ipf - - inf - -;;;и девочки начали _смеяться_ / типа то;я;с;ь;т;я;е;V;СМЕЯТЬСЯ;V ipf - - inf - -;Я
21042;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21043;;типа;ТИПА;PART;;;начали смеяться / _типа_ то что этот;а;п;и;т;;;PART;ТИПА;PART;А
21044;;то;ТО;SPRO n - nom sg;;;смеяться / типа _то_ что этот начальник;о;т;;;;;SPRO;ТО;CONJ;О
21045;;что;ЧТО;CONJ;;;/ типа то _что_ этот начальник охраны;о;т;ч;;;;CONJ;ЧТО;CONJ;О
21046;;этот;ЭТОТ;APRO - nom sg plen m -;;;типа то что _этот_ начальник охраны /;т;о;т;э;;;APRO;ЭТОТ;A - nom sg plen m -;Т
21047;;начальник;НАЧАЛЬНИК;S m anim nom sg;;;то что этот _начальник_ охраны / сам;к;и;н;ь;л;а;S;НАЧАЛЬНИК;S m anim nom sg;К
21048;;охраны;ОХРАНА;S f inan gen sg;;;что этот начальник _охраны_ / сам хорош;ы;н;а;р;х;о;S;ОХРАНА;S f inan gen sg;А
21049;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21050;;сам;САМ;APRO - nom sg plen m -;;;начальник охраны / _сам_ хорош ! ;м;а;с;;;;A;САМ;A - nom sg plen m -;М
21051;;хорош;ХОРОШИЙ;A - - sg brev m -;;;охраны / сам _хорош_ !  ;ш;о;р;о;х;;A;ХОРОШИЙ;A - - sg brev m -;Й
21052;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
