20061;# speaker = Т;;;;;;;;;;;;;;;;
21053;;;;;;;;;;;;;;;;;
21054;# sent = 1489;;;;;;;;;;;;;;;;
21055;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21056;;то есть;то есть;CONJ;;;  // _то есть_ он подкатывал к;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
21057;;он;ОН;SPRO sg 3p m nom;;; // то есть _он_ подкатывал к какой-то;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
21058;;подкатывал;ПОДКАТЫВАТЬ;V ipf praet sg indic m -;;;// то есть он _подкатывал_ к какой-то нашей;л;а;в;ы;т;а;V;ПОДКАТЫВАТЬ;V ipf praet sg indic m -;Ь
21059;;к;К;PR;;;то есть он подкатывал _к_ какой-то нашей другой;к;;;;;;PR;К;PR;К
21060;;какой-то;КАКОЙ-ТО;APRO - dat sg plen f -;;;он подкатывал к _какой-то_ нашей другой девочке;о;т;-;й;о;к;APRO;КАКОЙ-ТО;A - loc sg plen f -;О
21061;;нашей;НАШ;APRO - dat sg plen f -;;;подкатывал к какой-то _нашей_ другой девочке /;й;е;ш;а;н;;APRO;НАШ;A - loc sg plen f -;Ш
21062;;другой;ДРУГОЙ;A - dat sg plen f -;;;к какой-то нашей _другой_ девочке / которая;й;о;г;у;р;д;A;ДРУГОЙ;A - gen sg plen f -;Й
21063;;девочке;ДЕВОЧКА;S f anim dat sg;;;какой-то нашей другой _девочке_ / которая жила;е;к;ч;о;в;е;S;ДЕВОЧКА;S f anim dat sg;А
21064;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21065;;которая;КОТОРЫЙ;APRO - nom sg plen f -;;;другой девочке / _которая_ жила тоже в;я;а;р;о;т;о;APRO;КОТОРЫЙ;A - nom sg plen f -;Й
21066;;жила;ЖИТЬ;V ipf praet sg indic f -;;;девочке / которая _жила_ тоже в нашей;а;л;и;ж;;;V;ЖИТЬ;V ipf praet sg indic f -;Ь
21067;;тоже;ТОЖЕ;PART;;;/ которая жила _тоже_ в нашей квартире;е;ж;о;т;;;PART;ТОЖЕ;PART;Е
21068;;в;В;PR;;;которая жила тоже _в_ нашей квартире //;в;;;;;;PR;В;PR;В
21069;;нашей;НАШ;APRO - loc sg plen f -;;;жила тоже в _нашей_ квартире // то есть;й;е;ш;а;н;;APRO;НАШ;A - loc sg plen f -;Ш
21070;;квартире;КВАРТИРА;S f inan loc sg;;;тоже в нашей _квартире_ // то есть он;е;р;и;т;р;а;S;КВАРТИРА;S f inan loc sg;А
21071;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21072;;то есть;то есть;CONJ;;;нашей квартире // _то есть_ он сам /;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
21073;;он;ОН;SPRO sg 3p m nom;;;квартире // то есть _он_ сам / то есть;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
21074;;сам;САМ;APRO - nom sg plen m -;;;// то есть он _сам_ / то есть он;м;а;с;;;;A;САМ;A - nom sg plen m -;М
21075;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21076;;то есть;то есть;CONJ;;;он сам / _то есть_ он даже типа;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
21077;;он;ОН;SPRO sg 3p m nom;;;сам / то есть _он_ даже типа //;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
21078;;даже;ДАЖЕ;PART;;;/ то есть он _даже_ типа // эээ;е;ж;а;д;;;PART;ДАЖЕ;PART;Е
21079;;типа;ТИПА;PART;;;то есть он даже _типа_ // эээ чуть;а;п;и;т;;;PART;ТИПА;PART;А
21080;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21081;;эээ;ЭЭЭ;INTJ;;;даже типа // _эээ_ чуть ли не;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
21082;;чуть;ЧУТЬ;PART ;;;типа // эээ _чуть_ ли не там;ь;т;у;ч;;;ADV;ЧУТЬ;ADV -;Ь
21083;;ли;ЛИ;PART;;;// эээ чуть _ли_ не там /;и;л;;;;;PART;ЛИ;PART;И
21084;;не;НЕ;PART;;;эээ чуть ли _не_ там / разговаривать;е;н;;;;;PART;НЕ;PART;Е
21085;;там;ТАМ;PART;;;чуть ли не _там_ / разговаривать с;м;а;т;;;;ADV;ТАМ;ADV -;М
21086;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21087;;разговаривать;РАЗГОВАРИВАТЬ;V ipf - - inf - -;;;не там / _разговаривать_ с ней пытался;ь;т;а;в;и;р;V;РАЗГОВАРИВАТЬ;V ipf - - inf - -;Ь
21088;;с;С;PR;;;там / разговаривать _с_ ней пытался //;с;;;;;;PR;С;PR;С
21089;;ней;ОНА;SPRO sg 3p f ins;;;/ разговаривать с _ней_ пытался // ну;й;е;н;;;;SPRO;ОНА;SPRO sg 3p f loc;А
21090;;пытался;ПЫТАТЬСЯ;V ipf praet sg indic m -;;;разговаривать с ней _пытался_ // ну не;я;с;л;а;т;ы;V;ПЫТАТЬСЯ;V ipf praet sg indic m -;Я
21091;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21092;;ну;НУ;PART;;;ней пытался // _ну_ не вконтакте /;у;н;;;;;PART;НУ;PART;У
21093;;не;НЕ;PART;;;пытался // ну _не_ вконтакте / а;е;н;;;;;PART;НЕ;PART;Е
21094;;вконтакте;ВКОНТАКТЕ;S m inan loc sg;anom;;// ну не _вконтакте_ / а вот;е;т;к;а;т;н;S;ВКОНТАКТЕ;S m inan loc sg;Е
21095;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21096;;а;А;CONJ;;;не вконтакте / _а_ вот типа вживую;а;;;;;;CONJ;А;CONJ;А
21097;;вот;ВОТ;PART;;;вконтакте / а _вот_ типа вживую //;т;о;в;;;;PART;ВОТ;PART;Т
21098;;типа;ТИПА;PART;;;/ а вот _типа_ вживую // так что;а;п;и;т;;;PART;ТИПА;PART;А
21099;;вживую;ВЖИВУЮ;ADV -;new;;а вот типа _вживую_ // так что ...;ю;у;в;и;ж;в;A;ВЖИВОЙ;A - acc sg plen f -;Ю
21100;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21101;;так что;так что;CONJ;;;типа вживую // _так что_ ...  ;о;т;ч; ;к;а;CONJ;так что;CONJ;о
21102;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
21103;;;;;;;;;;;;;;;;;
21104;# sent = 1490;;;;;;;;;;;;;;;;
21105;# speaker = М;;;;;;;;;;;;;;;;
21106;# sent = 1491;;;;;;;;;;;;;;;;
21107;;ну;НУ;PART;;;   _ну_ да / а;у;н;;;;;PART;НУ;PART;У
21108;;да;ДА;PART;;;  ну _да_ / а ...;а;д;;;;;PART;ДА;PART;А
21109;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21110;;а;А;CONJ;;;ну да / _а_ ...  ;а;;;;;;CONJ;А;CONJ;А
21111;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
21112;;;;;;;;;;;;;;;;;
21113;# sent = 1492;;;;;;;;;;;;;;;;
21114;# speaker = Т;;;;;;;;;;;;;;;;
21115;# sent = 1493;;;;;;;;;;;;;;;;
21116;;страшно;СТРАШНО;ADV -;;;   _страшно_ / блин /;о;н;ш;а;р;т;ADV;СТРАШНО;ADV -;О
21117;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21118;;блин;БЛИН;INTJ -;;; страшно / _блин_ / было !;н;и;л;б;;;S;БЛИН;S m inan nom sg;Н
21119;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21120;;было;БЫТЬ;V ipf praet sg indic n -;;;/ блин / _было_ !  ;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
21121;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
21122;;;;;;;;;;;;;;;;;
21123;# sent = 1494;;;;;;;;;;;;;;;;
21124;# speaker = М;;;;;;;;;;;;;;;;
21125;# sent = 1495;;;;;;;;;;;;;;;;
21126;;а;А;CONJ;;;   _а_ как он узнал;а;;;;;;CONJ;А;CONJ;А
21127;;как;КАК;ADVPRO;;;  а _как_ он узнал -;к;а;к;;;;ADV;КАК;ADV -;К
21128;;он;ОН;SPRO sg 3p m nom;;; а как _он_ узнал - то;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
21129;;узнал;УЗНАТЬ;V pf praet sg indic m -;;;а как он _узнал_ - то /;л;а;н;з;у;;V;УЗНАТЬ;V pf praet sg indic m -;Ь
21130;;-;-;PUNCT;;;;;;;;;;PUNCT;;;
21131;;то;ТО;PART;;;он узнал - _то_ / как тебя;о;т;;;;;PART;ТО;CONJ;О
21132;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21133;;как;КАК;ADVPRO;;;- то / _как_ тебя зовут ?;к;а;к;;;;CONJ;КАК;CONJ;К
21134;;тебя;ТЫ;SPRO sg 2p - acc;;;то / как _тебя_ зовут ? ;я;б;е;т;;;SPRO;ТЫ;SPRO sg 2p - acc;Ы
21135;;зовут;ЗВАТЬ;V ipf praes pl indic - 3p;;;/ как тебя _зовут_ ?  ;т;у;в;о;з;;V;ЗВАТЬ;V ipf praes pl indic - 3p;Ь
21136;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
21137;;;;;;;;;;;;;;;;;
21138;# sent = 1496;;;;;;;;;;;;;;;;
21139;# speaker = Т;;;;;;;;;;;;;;;;
21140;# sent = 1497;;;;;;;;;;;;;;;;
21141;;ну;НУ;PART;;;   _ну_ пропуск - то;у;н;;;;;PART;НУ;PART;У
21142;;пропуск;ПРОПУСК;S m inan acc sg;;;  ну _пропуск_ - то прикладываем;к;с;у;п;о;р;S;ПРОПУСК;S m inan nom sg;К
21143;;-;-;PUNCT;;;;;;;;;;PUNCT;;;
21144;;то;ТО;PART;;;ну пропуск - _то_ прикладываем  ;о;т;;;;;SPRO;ТО;S n - nom sg;О
21145;;прикладываем;ПРИКЛАДЫВАТЬ;V ipf praes pl indic - 1p;;;пропуск - то _прикладываем_   ;м;е;а;в;ы;д;V;ПРИКЛАДЫВАТЬ;V ipf praes pl indic - 1p;Ь
21146;;;;;;;;;;;;;;;;;
21147;# sent = 1498;;;;;;;;;;;;;;;;
21148;# speaker = М;;;;;;;;;;;;;;;;
21149;# sent = 1499;;;;;;;;;;;;;;;;
21150;;а;А;CONJ;;;   _а_ / а и;а;;;;;;CONJ;А;CONJ;А
21151;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21152;;а;А;CONJ;;; а / _а_ и у них;а;;;;;;CONJ;А;CONJ;А
21153;;и;И;CONJ;;;а / а _и_ у них показывается;и;;;;;;CONJ;И;CONJ;И
21154;;у;У;PR;;;/ а и _у_ них показывается ;у;;;;;;PR;У;PR;У
21155;;них;ОНИ;SPRO pl - - gen;;;а и у _них_ показывается  ;х;и;н;;;;SPRO;ОНИ;SPRO pl - - loc;И
21156;;показывается;ПОКАЗЫВАТЬСЯ;V ipf praes sg indic - 3p;;;и у них _показывается_   ;я;с;т;е;а;в;V;ПОКАЗЫВАТЬСЯ;V ipf praes sg indic - 3p;Я
21157;;;;;;;;;;;;;;;;;
21158;# sent = 1500;;;;;;;;;;;;;;;;
21159;# speaker = Т;;;;;;;;;;;;;;;;
21160;# sent = 1501;;;;;;;;;;;;;;;;
21161;;и;И;CONJ;;;   _и_ у них отображается;и;;;;;;CONJ;И;CONJ;И
21162;;у;У;PR;;;  и _у_ них отображается /;у;;;;;;PR;У;PR;У
21163;;них;ОНИ;SPRO pl - - gen;;; и у _них_ отображается / да;х;и;н;;;;SPRO;ОНИ;SPRO pl - - loc;И
21164;;отображается;ОТОБРАЖАТЬСЯ;V ipf praes sg indic - 3p;;;и у них _отображается_ / да //;я;с;т;е;а;ж;V;ОТОБРАЖАТЬСЯ;V ipf praes sg indic - 3p;Я
21165;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21166;;да;ДА;PART;;;них отображается / _да_ // имя /;а;д;;;;;CONJ;ДА;CONJ;А
21167;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21168;;имя;ИМЯ;S n inan nom sg;;;/ да // _имя_ / фамилия //;я;м;и;;;;S;ИМЯ;S n inan nom sg;Я
21169;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21170;;фамилия;ФАМИЛИЯ;S f inan nom sg;;;// имя / _фамилия_ // Но у;я;и;л;и;м;а;S;ФАМИЛИЯ;S f inan nom sg;Я
21171;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21172;;Но;НО;CONJ;;;/ фамилия // _Но_ у них благо;о;н;;;;;CONJ;НО;CONJ;О
21173;;у;У;PR;;;фамилия // Но _у_ них благо не;у;;;;;;PR;У;PR;У
21174;;них;ОНИ;SPRO pl - - gen;;;// Но у _них_ благо не отображается;х;и;н;;;;SPRO;ОНИ;SPRO pl - - loc;И
21175;;благо;БЛАГО;CONJ;;;Но у них _благо_ не отображается /;о;г;а;л;б;;CONJ;БЛАГО;CONJ;О
21176;;не;НЕ;PART;;;у них благо _не_ отображается / эээ;е;н;;;;;PART;НЕ;PART;Е
21177;;отображается;ОТОБРАЖАТЬСЯ;V ipf praes sg indic - 3p;;;них благо не _отображается_ / эээ номер;я;с;т;е;а;ж;V;ОТОБРАЖАТЬСЯ;V ipf praes sg indic - 3p;Я
21178;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21179;;эээ;ЭЭЭ;INTJ;;;не отображается / _эээ_ номер квартиры //;э;э;э;;;;NONLEX;ЭЭЭ;NONLEX;Э
21180;;номер;НОМЕР;S m inan acc sg;;;отображается / эээ _номер_ квартиры // Потому что;р;е;м;о;н;;S;НОМЕР;S m inan nom sg;Р
21181;;квартиры;КВАРТИРА;S f inan gen sg;;;/ эээ номер _квартиры_ // Потому что эт;ы;р;и;т;р;а;S;КВАРТИРА;S f inan gen sg;А
21182;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21183;;Потому что;Потому что;CONJ;;;номер квартиры // _Потому что_ эт  та;о;т;ч; ;у;м;CONJ;Потому что;CONJ;о
21184;;эт;ЭТА;S f inan gen pl;distort;;квартиры // Потому что _эт_  та ;т;э;;;;;S;ЭТА;S f inan gen pl;А
21185;"<distinct form=""";;;;;;;;;;;;;;;;
21186;<dist>;та;;;;;;;;;;;;;;;
21187;""">";;;;;;;;;;;;;;;;
21188;;тогда;ТОГДА;ADVPRO;;; та  _тогда_  вообще !;а;д;г;о;т;;ADV;ТОГДА;ADV -;А
21189;</distinct>;;;;;;;;;;;;;;;;
21190;;вообще;ВООБЩЕ;ADV -;;; тогда  _вообще_ !  ;е;щ;б;о;о;в;ADV;ВООБЩЕ;ADV -;Е
21191;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
21192;;;;;;;;;;;;;;;;;
21193;# sent = 1502;;;;;;;;;;;;;;;;
21194;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21195;;ну;НУ;PART;;;  // _ну_ в общем /;у;н;;;;;PART;НУ;PART;У
21196;;в;В;PR;;; // ну _в_ общем / его;в;;;;;;PR;В;PR;В
21197;;общем;ОБЩИЙ;S n inan loc sg;;;// ну в _общем_ / его уволили;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -;Й
21198;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21199;;его;ОН;SPRO sg 3p m acc;;;в общем / _его_ уволили вообще из;о;г;е;;;;SPRO;ОН;SPRO sg 3p m acc;Н
21200;;уволили;УВОЛИТЬ;V pf praet pl indic - -;;;общем / его _уволили_ вообще из вышки;и;л;и;л;о;в;V;УВОЛИТЬ;V pf praet pl indic - -;Ь
21201;;вообще;ВООБЩЕ;ADV -;;;/ его уволили _вообще_ из вышки /;е;щ;б;о;о;в;ADV;ВООБЩЕ;ADV -;Е
21202;;из;ИЗ;PR;;;его уволили вообще _из_ вышки / то есть;з;и;;;;;PR;ИЗ;PR;З
21203;;вышки;ВЫШКА;S f inan gen sg;;;уволили вообще из _вышки_ / то есть он;и;к;ш;ы;в;;S;ВЫШКА;S f inan gen sg;А
21204;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21205;;то есть;то есть;CONJ;;;из вышки / _то есть_ он нигде теперь;ь;т;с;е; ;о;CONJ;то есть;ADV -;ь
21206;;он;ОН;SPRO sg 3p m nom;;;вышки / то есть _он_ нигде теперь больше;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
21207;;нигде;НИГДЕ;ADVPRO;;;/ то есть он _нигде_ теперь больше не;е;д;г;и;н;;ADV;НИГДЕ;ADV -;Е
21208;;теперь;ТЕПЕРЬ;ADV -;;;то есть он нигде _теперь_ больше не работает;ь;р;е;п;е;т;ADV;ТЕПЕРЬ;ADV -;Ь
21209;;больше;БОЛЬШЕ;ADV -;;;он нигде теперь _больше_ не работает /;е;ш;ь;л;о;б;ADV;БОЛЬШЕ;ADV -;Е
21210;;не;НЕ;PART;;;нигде теперь больше _не_ работает / где;е;н;;;;;PART;НЕ;PART;Е
21211;;работает;РАБОТАТЬ;V ipf praes sg indic - 3p;;;теперь больше не _работает_ / где что-то;т;е;а;т;о;б;V;РАБОТАТЬ;V ipf praes sg indic - 3p;Ь
21212;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21213;;где;ГДЕ;ADVPRO;;;не работает / _где_ что-то связано с;е;д;г;;;;ADV;ГДЕ;ADV -;Е
21214;;что-то;ЧТО-ТО;SPRO n inan nom sg;;;работает / где _что-то_ связано с вышкой;о;т;-;о;т;ч;SPRO;ЧТО-ТО;S n - nom sg;О
21215;;связано;СВЯЗАННЫЙ;A - - sg brev n -;;;/ где что-то _связано_ с вышкой //;о;н;а;з;я;в;A;СВЯЗАННЫЙ;A - - sg brev n -;Й
21216;;с;С;PR;;;где что-то связано _с_ вышкой // ну;с;;;;;;PR;С;PR;С
21217;;вышкой;ВЫШКА;S f inan ins sg;;;что-то связано с _вышкой_ // ну как бы;й;о;к;ш;ы;в;S;ВЫШКА;S f inan ins sg;А
21218;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21219;;ну;НУ;PART;;;с вышкой // _ну_ как бы блин /;у;н;;;;;PART;НУ;PART;У
21220;;как бы;как бы;PART;;;вышкой // ну _как бы_ блин / пользование;ы;б; ;к;а;к;PART;как бы;ADV -;ы
21221;;блин;БЛИН;INTJ -;;;// ну как бы _блин_ / пользование личной;н;и;л;б;;;S;БЛИН;S m inan nom sg;Н
21222;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21223;;пользование;ПОЛЬЗОВАНИЕ;S n inan acc sg;;;как бы блин / _пользование_ личной информацией //;е;и;н;а;в;о;S;ПОЛЬЗОВАНИЕ;S n inan acc sg;Е
21224;;личной;ЛИЧНЫЙ;A - ins sg plen f -;;;блин / пользование _личной_ информацией // как бы;й;о;н;ч;и;л;A;ЛИЧНЫЙ;A - ins sg plen f -;Й
21225;;информацией;ИНФОРМАЦИЯ;S f inan ins sg;;;/ пользование личной _информацией_ // как бы нет;й;е;и;ц;а;м;S;ИНФОРМАЦИЯ;S f inan ins sg;Я
21226;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21227;;как бы;как бы;PART;;;личной информацией // _как бы_ нет  ;ы;б; ;к;а;к;PART;как бы;ADV -;ы
21228;;нет;НЕТ;PART;;;информацией // как бы _нет_   ;т;е;н;;;;PART;НЕТ;PART;Т
21229;;;;;;;;;;;;;;;;;
21230;# sent = 1503;;;;;;;;;;;;;;;;
21231;# speaker = М;;;;;;;;;;;;;;;;
21232;# sent = 1504;;;;;;;;;;;;;;;;
21233;;ну;НУ;PART;;;   _ну_ / конечно ;у;н;;;;;PART;НУ;PART;У
21234;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21235;;конечно;КОНЕЧНО;PARENTH;;; ну / _конечно_   ;о;н;ч;е;н;о;ADV;КОНЕЧНО;ADV -;О
21236;;;;;;;;;;;;;;;;;
21237;# sent = 1505;;;;;;;;;;;;;;;;
21238;# speaker = Т;;;;;;;;;;;;;;;;
21239;# sent = 1506;;;;;;;;;;;;;;;;
21240;;да;ДА;PART;;;   _да_ блин / стрёмно;а;д;;;;;CONJ;ДА;CONJ;А
21241;;блин;БЛИН;INTJ -;;;  да _блин_ / стрёмно блин;н;и;л;б;;;S;БЛИН;S m inan nom sg;Н
21242;;/;/;PUNCT;;;;;;;;;;PUNCT;;;
21243;;стрёмно;СТРЕМНЫЙ;ADV -;;;да блин / _стрёмно_ блин ! ;о;н;м;ё;р;т;A;СТРЕМНЫЙ;A - - sg brev n -;Й
21244;;блин;БЛИН;INTJ -;;;блин / стрёмно _блин_ !  ;н;и;л;б;;;S;БЛИН;S m inan nom sg;Н
21245;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
21246;;;;;;;;;;;;;;;;;
21247;# sent = 1507;;;;;;;;;;;;;;;;
21248;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21249;;мама;МАМА;S f anim nom sg;;;  // _мама_ мне говорит //;а;м;а;м;;;S;МАМА;S f anim nom sg;А
21250;;мне;Я;SPRO sg 1p - dat;;; // мама _мне_ говорит // маньяки;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
21251;;говорит;ГОВОРИТЬ;V ipf praes sg indic - 3p;;;// мама мне _говорит_ // маньяки ходят;т;и;р;о;в;о;V;ГОВОРИТЬ;V ipf praes sg indic - 3p;Ь
21252;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21253;;маньяки;МАНЬЯК;S m anim nom pl;;;мне говорит // _маньяки_ ходят в электричках;и;к;я;ь;н;а;S;МАНЬЯК;S m anim nom pl;К
21254;;ходят;ХОДИТЬ;V ipf praes pl indic - 3p;;;говорит // маньяки _ходят_ в электричках //;т;я;д;о;х;;V;ХОДИТЬ;V ipf praes pl indic - 3p;Ь
21255;;в;В;PR;;;// маньяки ходят _в_ электричках // они;в;;;;;;PR;В;PR;В
21256;;электричках;ЭЛЕКТРИЧКА;S f inan loc pl;;;маньяки ходят в _электричках_ // они живут;х;а;к;ч;и;р;S;ЭЛЕКТРИЧКА;S f inan loc pl;А
21257;;//;//;PUNCT;;;;;;;;;;PUNCT;;;
21258;;они;ОНИ;SPRO pl - - nom;;;в электричках // _они_ живут блин под;и;н;о;;;;SPRO;ОНИ;SPRO pl - - nom;И
21259;;живут;ЖИТЬ;V ipf praes pl indic - 3p;;;электричках // они _живут_ блин под нами;т;у;в;и;ж;;V;ЖИТЬ;V ipf praes pl indic - 3p;Ь
21260;;блин;БЛИН;INTJ -;;;// они живут _блин_ под нами !;н;и;л;б;;;S;БЛИН;S m inan acc sg;Н
21261;;под;ПОД;PR;;;они живут блин _под_ нами ! ;д;о;п;;;;PR;ПОД;PR;Д
21262;;нами;МЫ;SPRO pl 1p - ins;;;живут блин под _нами_ !  ;и;м;а;н;;;SPRO;МЫ;SPRO pl 1p - ins;Ы
21263;;!;!;PUNCT;;;;;;;;;;PUNCT;;;
21264;;;;;;;;;;;;;;;;;
21265;# sent = 1508;;;;;;;;;;;;;;;;
21266;#  #;;;;;;;;;;;;;;;;
21266;#  #;;;;;;;;;;;;;;;;
21266;#  #;;;;;;;;;;;;;;;;
21266;#  #;;;;;;;;;;;;;;;;
21266;#  #;;;;;;;;;;;;;;;;
21266;#  #;;;;;;;;;;;;;;;;
21266;#  #;;;;;;;;;;;;;;;;
21266;#  #;;;;;;;;;;;;;;;;
